city,date,state,text,polarity
Phoenix,Sun Nov 29 23:36:32 +0000 2020,AZ,@msanonymousme Yeah. Sure. It’s a trip about locking down income to Trump and him post Trump’s presidency.,0.17222222222222222
Sturgeon Bay,Sun Nov 29 23:36:55 +0000 2020,WI,Thanksgiving leftovers pizza is my new favorite tradition!! #GetInMyBelly https://t.co/PpFFTvWHQx,0.4588068181818182
Alexandria,Sun Nov 29 23:37:08 +0000 2020,VA,"Thanksgiving II @ Alexandria, Virginia https://t.co/coJgFKJszD",0.0
Dallas,Sun Nov 29 23:37:13 +0000 2020,TX,#DAL is currently experiencing departure delays between 16 mins and 30 mins due to VOL:Compacted Demand #flightdelay https://t.co/hqMzq0ompx,-0.0625
Florence,Sun Nov 29 23:37:14 +0000 2020,AL,Trippie redd,0.0
Houston,Sun Nov 29 23:37:19 +0000 2020,TX,I was so blessed to visit this site while on a business trip to Mexico City in March.  Pre-shutdown.  It was magica… https://t.co/pGg9aitP7b,0.0
Bakersfield,Sun Nov 29 23:37:43 +0000 2020,CA,Look at me going to Costco the Sunday after Thanksgiving like an idiot,-0.8
Brooklyn,Sun Nov 29 23:37:44 +0000 2020,NY,I have been missing Seattle lately... decided I’m gonna make a trip back in February so any of my WA friends come through 🧡,-0.16666666666666666
San Diego,Sun Nov 29 23:37:45 +0000 2020,CA,@neutralleo JSJSJSJSBSBEBW EVERY TIME I MAKE THIS CLAIM I FORGET THEYRE TRIPLETS AND SOMEONE POINTS THAT OUT AND I… https://t.co/DkfornkUly,0.0
Ashburn,Sun Nov 29 23:37:47 +0000 2020,VA,#Thanksgiving at the #smithmountainlake https://t.co/fStCIpDpJ4,0.0
Orange,Sun Nov 29 23:37:48 +0000 2020,CA,I’m upset that our Thanksgiving left over didn’t make it even 24 hours. We are fatties.,0.0
New London,Sun Nov 29 23:37:53 +0000 2020,CT,How many passes has mullens thrown that have travelled more than 10 yards past the line?,0.25
Orlando,Sun Nov 29 23:38:08 +0000 2020,FL,"Oh Honey, Thanksgiving? Honey...Thanksliviiiiiiiing! 🦃💃🏽🦃 @ District Dive https://t.co/WIKbUIVHPJ",0.0
Brooklyn,Sun Nov 29 23:38:09 +0000 2020,NY,I have been missing Seattle lately... decided I’m gonna make a trip back in February so my special WA friends come through 🧡,-0.03571428571428571
Roanoke,Sun Nov 29 23:38:21 +0000 2020,VA,@SidneyPowell1 @LLinWood @KrakenWood1 @GenFlynn @abigailcfrye @Leon4Congress @Raiklin I’m a traveler here fighting… https://t.co/jTIg07yPcU,0.0
Bronx,Sun Nov 29 23:38:43 +0000 2020,NY,Teachers stay updating their resume when thanksgiving break ends lol,0.8
Portland,Sun Nov 29 23:39:14 +0000 2020,OR,"My favorite part of thanksgiving: turkey soup. @ Portland, Oregon https://t.co/mpupL2cllb",0.5
Portland,Sun Nov 29 23:39:18 +0000 2020,ME,"Regional School Unit 18 reports two COVID-19 cases, exposures over Thanksgiving break. Individuals from 5 of the di… https://t.co/QZgsh9Gd22",0.0
Ann Arbor,Sun Nov 29 23:39:39 +0000 2020,MI,@indyfromspace YES! I can smell that from here. I also just made a Thanksgiving leftovers pizza and Highly Recommend,0.16
Fort Worth,Sun Nov 29 23:40:06 +0000 2020,TX,@Xhoji Na una we dey play abi? Na to find road trip next sunday....,0.0
Queens,Sun Nov 29 23:40:46 +0000 2020,NY,Post Thanksgiving Surge in America 😔🇺🇲 because Millions are disregarding health warning. In South Africa the opposi… https://t.co/rANiDrD2Bk,0.0
Tampa,Sun Nov 29 23:40:53 +0000 2020,FL,Chiefs fan travel so well... so happy 😀,0.8
Walpole,Sun Nov 29 23:41:07 +0000 2020,MA,Hope everyone had a great Thanksgiving weekend! Mustang Minute later in the week. Here’s this week’s rotation.… https://t.co/eBcX7BcWmC,0.5
Salisbury,Sun Nov 29 23:41:09 +0000 2020,MD,That was the quickest Thanksgiving break of my life,0.0
New Haven,Sun Nov 29 23:41:09 +0000 2020,CT,"@SamKantrow Hi 🙋🏾‍♀️ there Sam, I pray that you had a good thanksgiving! I gotta question to ask. Is the wind 💨 adv… https://t.co/quJjhLOBl2",0.875
Santee,Sun Nov 29 23:41:46 +0000 2020,CA,@CharaStone6 @elonmusk @MarcusHouseGame @nextspaceflight @NASASpaceflight ...adds weight.,0.0
San Diego,Sun Nov 29 23:42:11 +0000 2020,CA,Yahh this December trip to Richmond is looking like a nah.,0.0
Montgomery,Sun Nov 29 23:42:14 +0000 2020,AL,Shit be wrong but I ain’t tripping just gts 👌🏾 ....,-0.35
Sunrise,Sun Nov 29 23:42:16 +0000 2020,FL,@Squirrels_Mama @yogagenie Kamala tripped him,0.0
San Antonio,Sun Nov 29 23:42:44 +0000 2020,TX,Ending our Thanksgiving break with some wine. Now preparing for Christmas. #gayhusbands #foodies #winelovers… https://t.co/ZfON1J1EIn,0.0
Walled Lake,Sun Nov 29 23:42:53 +0000 2020,MI,@GovWhitmer why am i inboxed for this? thanksgiving is over with !!!,0.0
Valinda,Sun Nov 29 23:43:44 +0000 2020,CA,"Anybody else went all out on BuJo’s, planners, stationary supplies, and travel journals around this time last year… https://t.co/JBpCaFzCY9",0.0
Kure Beach,Sun Nov 29 23:43:55 +0000 2020,NC,"The Kure Beach Thanksgiving Six @ Kure Beach, North Carolina https://t.co/sCVo9sUd8O",0.0
Monticello,Sun Nov 29 23:43:56 +0000 2020,AR,Mullens doesn’t move. Once he gets to the top of his drop he just stands there and triple clutches. Doesn’t slide l… https://t.co/jqg80ppDJe,0.5
Washington,Sun Nov 29 23:44:41 +0000 2020,DC,@thegaytraveler @barredindc https://t.co/3t82K1s8qD,0.0
Meriden,Sun Nov 29 23:44:43 +0000 2020,CT,@Topnotch_Mae I’m still waiting for thanksgiving ... (no cranberry sauce),0.0
Westfield,Sun Nov 29 23:44:56 +0000 2020,NJ,Thanksgiving FINALLY over. Everything that was on the table Thanksgiving night is in the hash. SO much better as ha… https://t.co/8a9oSE7dyj,0.25
Erie,Sun Nov 29 23:45:12 +0000 2020,PA,Carlton Davis getting the Eric Rowe 2015 Thanksgiving treatment tonight,0.0
Little Rock,Sun Nov 29 23:45:28 +0000 2020,AR,"In season 1, Kim said the thought of her brother dating a stripper made her sick. Oh, the irony in that LMFAOOOO",-0.7142857142857143
Orlando,Sun Nov 29 23:45:30 +0000 2020,FL,Hopefully you didn't eat all of your Thanksgiving leftovers like crazy like this dog! #dogsoftwitter 😂😉🐕 https://t.co/MJOMvOpqxF,-0.75
Santa Rosa,Sun Nov 29 23:45:31 +0000 2020,CA,"See it for what it is! ❤

Photo shows doctor embracing a 'vulnerable,' 'lonely' COVID-19 patient on Thanksgiving… https://t.co/GnuNcYj2wd",-0.3
Lincoln Village,Sun Nov 29 23:45:38 +0000 2020,OH,group projects over thanksgiving during a PANDEMIC should be illegal,-0.5
San Diego,Sun Nov 29 23:45:38 +0000 2020,CA,For the first time I don’t have any travel plans and I’m about to change that right NOW! 🙌🏾,0.30357142857142855
New Orleans,Sun Nov 29 23:45:46 +0000 2020,LA,Yeah that FO is trippin hard. Unless yall going after somebody like Dak in FA or shipping sum 1st Rounders to move… https://t.co/uoj48QbQDp,-0.2916666666666667
Billerica,Sun Nov 29 23:45:57 +0000 2020,MA,Brady throwing into triple coverage with his boy Gronk running down the sidelines one on one. Is he gonna fling his helmet now??,-0.15555555555555559
Manhattan,Sun Nov 29 23:46:00 +0000 2020,NY,My date for my every night.. #Travel #NewYork #Postcumple #littleitaly #Wife en Little Italy https://t.co/Faq8UwTh3L,-0.1875
Houston,Sun Nov 29 23:46:06 +0000 2020,TX,"no more trippin or forcing shit, it is what tf it is. Comfortable with just being with me🤞🏾🤧",-0.016666666666666663
Dallas,Sun Nov 29 23:46:20 +0000 2020,TX,@MattNowak1 He got behind me while I was bending over to pick up door dash from the front porch and I tripped over… https://t.co/y3hsl2ZxEu,-0.4
Hopewell,Sun Nov 29 23:46:21 +0000 2020,KY,"Finally heading home after a last minute to Dollywood on my 12th day of this trip.
Was awesome hanging out with so… https://t.co/ooBPkiCPYr",0.3333333333333333
Los Angeles,Sun Nov 29 23:46:31 +0000 2020,CA,"What did Tyreek Hill and Derrick Henry eat for Thanksgiving?! 

https://t.co/hlI00cN9FD",0.0
Pensacola,Sun Nov 29 23:46:43 +0000 2020,FL,"Praying for a safe and smooth flight back to Dallas, Texas. 🙏🏽",0.3
Adel,Sun Nov 29 23:47:02 +0000 2020,GA,Straight Dudes Trip Me Out..They Want It All Even Their Ass Ate.. WTH..if you want all that your down 4 whatever..I… https://t.co/jwwpzL3xN9,0.022222222222222213
Atlanta,Sun Nov 29 23:47:10 +0000 2020,GA,"これわかるわー
仕事で怪我をして2年間ほど歩けない(半年ほどは昏睡)時にでんぱ組を知って元気をもらったもの！
#でんぱ組

えいたそ、ありがとう。引きこもりだった私が「でんぱ組.inc」に出会って全国制覇までした話- TRiP E… https://t.co/jTFDuyWpzD",0.0
Brooklyn,Sun Nov 29 23:47:53 +0000 2020,NY,@bigchaz N95 mask and you’re good. Safe travels.,0.6
Fargo,Sun Nov 29 23:48:10 +0000 2020,ND,@_avlisK Our lil Tripod 👉🏽👈🏽,0.0
Minneapolis,Sun Nov 29 23:48:24 +0000 2020,MN,How many times can I eat thanksgiving left overs challenge,0.25
Daytona Beach,Sun Nov 29 23:48:25 +0000 2020,FL,spooky black is my favorite artist to listen to when I’m high. and trippie,0.16444444444444448
Orangevale,Sun Nov 29 23:48:56 +0000 2020,CA,Not me craving thanksgiving food now that I’m not home 😂,0.0
Denver,Sun Nov 29 23:49:00 +0000 2020,CO,"The Thanksgiving special edition of our weekly video briefing series, InsideDEN, features a **true** DEN legend,… https://t.co/RbZ8OrrmLe",0.35357142857142854
Manhattan,Sun Nov 29 23:49:21 +0000 2020,NY,This #Thanksgiving weekend🦃 js about to wrap up in just a few hours and the work week is about to begin first thing tomorrow morning🌞!,0.056249999999999994
Richmond,Sun Nov 29 23:49:34 +0000 2020,VA,The Thanksgiving leftovers are gone and tomorrow is Monday. Double whammy on a Sunday night. https://t.co/VRs6Z7ZfeY,0.0
Paradise,Sun Nov 29 23:49:35 +0000 2020,NV,"Okay, I’m officially at the “alright, I’m good on turkey for awhile” point of Thanksgiving weekend.",0.6
West Covina,Sun Nov 29 23:49:42 +0000 2020,CA,"I don’t wanna go to blaze tonight

I wanna trip on acid with my friends 🥺",0.0
Los Angeles,Sun Nov 29 23:50:12 +0000 2020,CA,Air BNB - Lil Villan &amp; McclainBillz by 💥DJ TRIPLE B💥 on #SoundCloud https://t.co/c4P5iBOYkw,0.0
Asbury Park,Sun Nov 29 23:50:32 +0000 2020,NJ,Time to feed Kitty and short trip to Asbury after the holidays!! @ Asbury Kitchen by David Burke https://t.co/R5VgxTa667,0.0
Marrero,Sun Nov 29 23:50:42 +0000 2020,LA,Is it too early to pack for my Disney trip in January🥺,0.1
Dallas,Sun Nov 29 23:51:15 +0000 2020,TX,trips to ya crib in the middle of the NIGHT,0.0
Comstock Northwest,Sun Nov 29 23:51:45 +0000 2020,MI,I support strippers but...don’t do that with your money. https://t.co/ZiH7PxgtZx,0.0
Garland,Sun Nov 29 23:51:47 +0000 2020,TX,y’all still eating thanksgiving leftovers? lmaooooo,0.0
Brooklyn,Sun Nov 29 23:51:54 +0000 2020,NY,Look #nyc #newyork #newyorkcity #photography #photoart #instaphoto #instapic #instatravel #travel #roadtrip #us… https://t.co/2ztpdT4I6a,0.0
Brooklyn,Sun Nov 29 23:51:54 +0000 2020,NY,Look #nyc #newyork #newyorkcity #photography #photoart #instaphoto #instapic #instatravel #travel #roadtrip #us… https://t.co/2ztpdT4I6a,0.0
San Diego,Sun Nov 29 23:52:09 +0000 2020,CA,"@real_defender You need to take a trip to the Cornfield 

https://t.co/GpL04p4ldP",0.0
Fishers,Sun Nov 29 23:52:31 +0000 2020,IN,"@ayeletw I know some who put theirs up on Veteran’s Day, others who wait until the day after Thanksgiving, with St.… https://t.co/M8sxcg0Vml",0.0
Mount Pleasant,Sun Nov 29 23:52:33 +0000 2020,SC,3rd Thanksgivings today... glad I joined the gym,0.25
Wekiwa Springs,Sun Nov 29 23:52:37 +0000 2020,FL,"@ZachFoerstel Safe travels. When you hit 75 in Live Oak on the way back, stop at the Busy Bee. You are welcome.",0.30727272727272725
Lebanon,Sun Nov 29 23:52:59 +0000 2020,IN,Lol I need on this flight! https://t.co/uSN3sA5pYf,1.0
Center Moriches,Sun Nov 29 23:53:01 +0000 2020,NY,Sunday Dinner.... @kellymgorham dominating the #Thanksgiving Leftover game! https://t.co/0DnmOuOmGd,-0.5
Manhattan,Sun Nov 29 23:53:42 +0000 2020,NY,Urban flesh #city #nyc #newyork #newyorkcity #photography #photoart #instaphoto #instapic #instatravel #travel… https://t.co/oKIEt798sV,0.0
Billings,Sun Nov 29 23:53:44 +0000 2020,MT,What a welcome back by #nature in #billingsmontana -#bigsky country continues to amaze us. #traveltoseenature… https://t.co/lPdt3vsLLR,0.4
Alum Rock,Sun Nov 29 23:54:04 +0000 2020,CA,"@holdmyfknblunt Casi 4 in small as seats , sin comer, y dolor de cabeza worst flight",-0.625
Natchez,Sun Nov 29 23:54:08 +0000 2020,MS,@chef_curry_30_ @MikeTriplett Saints QB is out injured too.,0.0
Denver,Sun Nov 29 23:54:33 +0000 2020,CO,"@TexanAllMyLife Lay hands on him, and speak over his life that ""By the Stripes of Jesus Christ of Nazareth he is healed!""",0.0
High Point,Sun Nov 29 23:54:39 +0000 2020,NC,"@secupp Home for the Holidays, directed by Jodie Foster! My favorite holiday movie set over Thanksgiving dinner.… https://t.co/3XzzWLiZjq",0.5
Brooklyn,Sun Nov 29 23:54:42 +0000 2020,NY,Bon zanmi n poko sou do w gentan ap plenyen tuips... on triple wi l ap fè ok pare kò w 😂😂,0.5
Jackson,Sun Nov 29 23:54:46 +0000 2020,MS,I’m not able to work out today and I’m traveling tomorrow evening on business so I HAVE to wake up early and go run… https://t.co/pRkFNXK1yH,-0.075
South Gate,Sun Nov 29 23:54:48 +0000 2020,CA,Quick Walmart trip,0.3333333333333333
Manhattan,Sun Nov 29 23:54:55 +0000 2020,NY,Praying for us? ##graffiti #streetart #photography #photoart #instaphoto #instapic #instatravel #travel #roadtrip… https://t.co/sAx2WinNGu,0.0
Manhattan,Sun Nov 29 23:54:55 +0000 2020,NY,Praying for us? ##graffiti #streetart #photography #photoart #instaphoto #instapic #instatravel #travel #roadtrip… https://t.co/sAx2WinNGu,0.0
Hillsboro,Sun Nov 29 23:55:29 +0000 2020,OR,"@TripathiiPankaj @KapilSharmaK9 @satishkaushik2 @AnupamPKher @SonyTV Aapki vaani, badi nirali! Kaleen Bhaiyya!! 🙌🙌🙌",0.0
Beverly,Sun Nov 29 23:55:36 +0000 2020,MA,"Hi, just found my phone which was missing since Friday evening. I hope that you enjoyed your Thanksgiving and stayi… https://t.co/KqE9IW4q9h",0.15
Detroit,Sun Nov 29 23:56:10 +0000 2020,MI,Delta Fired A White Flight Attendant After Asking Whether She Was “Racist” Toward White Men https://t.co/nmPibj3X5B via @juliareinstein,0.06666666666666667
Albuquerque,Sun Nov 29 23:56:10 +0000 2020,NM,Turkey bacon should be part of thanksgiving dinner,0.0
Thousand Oaks,Sun Nov 29 23:56:10 +0000 2020,CA,@TimeTravelAnon @nypost Hahahaha 👑👑👑👑👑👑👑👑,0.2
Indianapolis,Sun Nov 29 23:56:11 +0000 2020,IN,I’m gonna go out on a limb and say that potato pancakes are the holy grail of the Thanksgiving leftovers genre. https://t.co/VsEBm53rjn,0.0
Torrance,Sun Nov 29 23:56:20 +0000 2020,CA,🍂🦃🧡 #thanksgiving #californiafall @ Hollywood Riviera https://t.co/K0u7bYmOvo,0.0
Dallas,Sun Nov 29 23:56:20 +0000 2020,TX,Departure delays are no longer in effect for #DAL #flightdelay https://t.co/hqMzq0ompx,0.0
Manhattan,Sun Nov 29 23:56:26 +0000 2020,NY,@SouthernerSays @NomadsPassport @poetixtrip @RudiGourmand @MadHattersNYC @Nicolette_O @RCGibby73 @Stars252525… https://t.co/jiu48tycw7,0.0
Indianapolis,Sun Nov 29 23:56:41 +0000 2020,IN,Fun dinner tonight with my girls! 6 different travel teams and 7 different high schools! 🥰🥎🍕@_kea01 @BoogieTompkins… https://t.co/r54aLVzWut,0.14375
Kansas City,Sun Nov 29 23:56:48 +0000 2020,MO,missed my flight thank God,0.0
Honolulu,Sun Nov 29 23:56:51 +0000 2020,HI,Not all the time but maybe if I’m going somewhere hella crowded and FOR SURE when I’m traveling,0.5
Pearland,Sun Nov 29 23:57:42 +0000 2020,TX,"Juice tit in full effect. 

#spindletap #haymaker #houstonbeer #triple #ipa #heaviesthands #sundaybeers @ Pearland,… https://t.co/ImCbD8w71u",0.35
Starkville,Sun Nov 29 23:57:56 +0000 2020,MS,"nobody: 

my son on thanksgiving: “mama who made this macaroni?” 

me: “your uncle” 

him: “it’s disgusting, it tas… https://t.co/vgfi8dEGK3",-1.0
Marion,Sun Nov 29 23:58:07 +0000 2020,OH,so who’s goin on a long boy trip w me,-0.05
Easley,Sun Nov 29 23:58:09 +0000 2020,SC,Is it me or nobody sent out happy thanksgiving text,0.8
Chesterfield,Sun Nov 29 23:58:10 +0000 2020,MO,@KBAfamily 7th grade Academy team wins @Premier_Hoops Thanksgiving Throwdown. Great win in Championship game. This… https://t.co/PZlcTqoRMw,0.375
Washington,Sun Nov 29 23:58:10 +0000 2020,DC,@freak_scorpion Damn I need a trip!,0.0
Marion,Sun Nov 29 23:58:40 +0000 2020,OH,so who’s goin on a boat trip w me,0.0
Nashville,Sun Nov 29 23:58:41 +0000 2020,TN,@edgarwright DJANGO UNCHAINED / RICHARD PRYOR: LIVE ON THE SUNSET STRIP,0.13636363636363635
Tyler,Sun Nov 29 23:58:52 +0000 2020,TX,I’m ready to catch this flight.,0.2
Platte City,Sun Nov 29 23:59:04 +0000 2020,MO,Casey General Store’s be coming in clutch on road trips,0.05000000000000002
Phoenix,Sun Nov 29 23:59:07 +0000 2020,AZ,@realhomomjo Travel mugs and k-cups,0.0
Sedalia,Sun Nov 29 23:59:10 +0000 2020,MO,Love you to the moon and back Liam’s First Thanksgiving 2020 #baby #babyboy #babyfashion #babylove #babyoutfit… https://t.co/R9JQpVAWed,0.25
Worcester,Sun Nov 29 23:59:25 +0000 2020,MA,"TRIPPY ART FOR SALE!
#trippy #trippyart #mandelbrot #mandelbrots #tripping #lsd #dmt #lsdart #dmtart #artforsale… https://t.co/yYe3aNidII",0.0
Worcester,Sun Nov 29 23:59:47 +0000 2020,MA,"TRIPPY ART FOR SALE!
#trippy #trippyart #mandelbrot #mandelbrots #tripping #lsd #dmt #lsdart #dmtart #artforsale… https://t.co/kO6JQySyGV",0.0
