city,date,state,text,polarity
Arcola,Mon Nov 23 23:24:22 +0000 2020,TX,The lamest rumor I’ve heard about myself is that I have a sugar daddy.. &amp; niggas pay for my trip. I’m sure a broke… https://t.co/KSY7BNECdz,0.5
Chicago,Mon Nov 23 23:24:29 +0000 2020,IL,@ForevverMalone Once it leaves my hands it's all yours. You do you. Might be a bit tough from the flight? I recommend braising.,-0.3888888888888889
Hattiesburg,Mon Nov 23 23:24:34 +0000 2020,MS,"Instead of typing paper, I’m currently looking at recipes to bake for Thanksgiving lunch... what is wrong with me https://t.co/kTR99PhVpV",-0.25
New Castle,Mon Nov 23 23:24:34 +0000 2020,PA,Unpopular opinion: thanksgiving food is the worst food and turkey taste like feathery bird carcass,-1.0
Pittsburgh,Mon Nov 23 23:24:49 +0000 2020,PA,In this @kate_baggaley @PopSci piece I’m quoted about #COVID19 testing and Thanksgiving. It can’t remove all risks… https://t.co/sgauXAraji,0.0
Buffalo,Mon Nov 23 23:24:59 +0000 2020,NY,Happy Thanksgiving from The New Phoenix Theatre! https://t.co/bkXuI6K4yh,0.48522727272727273
SeaTac,Mon Nov 23 23:25:00 +0000 2020,WA,Im gonna have to work this entire flight damn,0.0
Orlando,Mon Nov 23 23:25:17 +0000 2020,FL,"Universal Trip, Summer 2013 🚀  Couldn’t tag everyone, but comment if you see yourself! What do you remember? @ Univ… https://t.co/laLEnocEbU",0.0
Hayward,Mon Nov 23 23:25:34 +0000 2020,CA,Venus: Turkey Spared From Becoming a Thanksgiving Meal Finds Sanctuary https://t.co/p4M80fClbP via @YouTube,0.45
Gulfport,Mon Nov 23 23:25:36 +0000 2020,MS,@ImTripped_Out @AGuyNamedDJ_ @iiM_KOBE @JetFlyin y’all tryna fade the cafe?,0.0
New Orleans,Mon Nov 23 23:25:46 +0000 2020,LA,"I gotta say, this really says holidays to me. Merry Thanksgiving y'all!! @TheAbitaBeer https://t.co/RqPoFO3r9l",0.3125
Manhattan,Mon Nov 23 23:26:08 +0000 2020,NY,"This 5-year-old boy was mauled by a pack of pit bulls in Jamaica (the island, not Queens). After a flight to New Yo… https://t.co/B0tUSAGuqk",0.13636363636363635
Milwaukee,Mon Nov 23 23:26:19 +0000 2020,WI,@1american10 @kaitlancollins Yep... guarantee he won't be having a happy Thanksgiving now 🤣🤣🤣,0.8
Arcola,Mon Nov 23 23:26:22 +0000 2020,TX,I PAY FOR ALL MY TRIPS. Bitches really be mad cuz they figure out how to live ass free as me!! What I do for a livi… https://t.co/2kVsEYUWwn,0.04545454545454545
Houston,Mon Nov 23 23:26:30 +0000 2020,TX,These airbnbs for this DC trip look AMAZING!😍,0.0
Camden,Mon Nov 23 23:26:55 +0000 2020,NJ,♒️ not booking ya flight cause you be acting scary,-0.25
Smith Mills,Mon Nov 23 23:26:58 +0000 2020,MA,To pregame Thanksgiving we’ve eaten all the @TheRealTriscuit already,0.0
Buena Park,Mon Nov 23 23:27:04 +0000 2020,CA,@songbirdnsh_t They in the car and I KNOW you miserable on that flight,-1.0
Lionville,Mon Nov 23 23:27:05 +0000 2020,PA,#maskup #ThanksGivingAtHome #webelongtoeachother,0.0
Sacramento,Mon Nov 23 23:27:07 +0000 2020,CA,And that is why I do not want to go over there for Thanksgiving and may not. You have no idea what they got started for profit.,0.0
Los Angeles,Mon Nov 23 23:27:08 +0000 2020,CA,"Thanksgiving wishes from our Spanish Class.

""Digital Plates"" artwork https://t.co/zdLn2x6YKc",0.0
Manhattan,Mon Nov 23 23:27:15 +0000 2020,NY,@radseed I remember when the IMAX movie filming on the same trip came out. Crazy.  (Under the Banner of Heaven is a… https://t.co/78qViWjV2O,-0.3
Fresno,Mon Nov 23 23:27:17 +0000 2020,CA,Funny how a counsler needs more paperwork and needed to meet next week (this week on Thursday) it's Thanksgiving. H… https://t.co/Zf4RIipNfw,0.25
Olathe,Mon Nov 23 23:27:19 +0000 2020,KS,Please pass the #COVID19. Thanksgiving 2020 where the #COVID is most popular dish this year. #Thanksgiving2020… https://t.co/oyjsuO88qw,0.55
Galena,Mon Nov 23 23:27:20 +0000 2020,KS,Made a potato gun today.. Thanksgiving is going to be legit!,0.0
San Francisco,Mon Nov 23 23:27:21 +0000 2020,CA,"See our latest #SF, CA job and click to apply: TRAVELING DIRECTOR OF DINING SERVICES - https://t.co/Qz1nlr9Dbg #HealthWelfare",0.5
Oakleaf Plantation,Mon Nov 23 23:27:21 +0000 2020,FL,@KeyaraSimone Girls trip 🤨,0.0
Fairfield,Mon Nov 23 23:27:31 +0000 2020,CA,The meme if you ain’t doin’ nothin’ for thanksgiving lmk so we could borrow some chairs hit extra hard in the poly community 😂😂😂,-0.14583333333333334
Pasadena,Mon Nov 23 23:27:34 +0000 2020,TX,@HerYang21 @PFF @Titans @Brown1arthur You trippin Yang. We love to see it https://t.co/YQcytBhPKN,0.5
Norfolk,Mon Nov 23 23:27:54 +0000 2020,VA,anyways - while i’m at work making money i got whole side hustle. stripping and waxing floors for $40. #MoneyHungry,0.2
Branford,Mon Nov 23 23:28:06 +0000 2020,CT,"No work. No tele-health. No distance learning. 

Time to just be 🕊 home safe.

I can’t w8.

#Thanksgiving2020",0.5
Stowe Township,Mon Nov 23 23:28:28 +0000 2020,PA,Pennsylvania is banning Thanksgiving Eve sale of alcohol.  I am pissed. That’s the day I’m coming home from college… https://t.co/uC3vkV24EW,0.0
Wyoming,Mon Nov 23 23:28:33 +0000 2020,MI,"My mother just became ill, could be covid so she’s self quarantined and not seeing her this Thanksgiving. Dad is in… https://t.co/U889S4s0Na",-0.5
Washington,Mon Nov 23 23:28:44 +0000 2020,DC,Thanksgiving Plan Canceled So Idk What Ima Do.😩,0.0
New Orleans,Mon Nov 23 23:28:48 +0000 2020,LA,Its thanksgiving not Halloween bruh,0.0
New Britain,Mon Nov 23 23:28:52 +0000 2020,CT,"Me: I’m going to bring my book and read during my break at work!!
@BuzzFeedQuiz: not so fast, what Thanksgiving side dish are you?",0.2
Charlotte,Mon Nov 23 23:28:55 +0000 2020,NC,Then want to get an attitude with the flight attendant when she sees your scrolling on IG while we’re Rolling out t… https://t.co/KK4QOKyybA,0.2
Chicago,Mon Nov 23 23:29:00 +0000 2020,IL,"A good diet secret, leading up to #Thanksgiving... https://t.co/wPEbGhI9Sq",0.14999999999999997
Los Angeles,Mon Nov 23 23:29:08 +0000 2020,CA,"Deadline for Thanksgiving orders tonight at 8pm 
(310)858-1920
#gotkosherthanksgiving #kosherthanksgiving @ Got Kos… https://t.co/djPQu3L8Xa",0.0
Okmulgee,Mon Nov 23 23:29:10 +0000 2020,OK,i thought i heard something but i was trippin. i ain’t gonna be able to stay here. i’ma stay with my mom.. things s… https://t.co/vBJ8ArAJzL,0.5
Houston,Mon Nov 23 23:29:13 +0000 2020,TX,@wickedparachute @_TrippyTee she ugly anyways lol I’m just tryna see where she getting at with this,0.050000000000000044
Topeka,Mon Nov 23 23:29:14 +0000 2020,KS,bf said no to bringing my puppy to his family’s thanksgiving:/ nacho wants greenbean casserole too,0.2
Arcola,Mon Nov 23 23:29:16 +0000 2020,TX,"ALL of my travel has been with friends, or family. Sorry there’s no old sugar daddy I’m hiding anywhere bitch I can afford the life I live 🙄",-0.1378787878787879
Burbank,Mon Nov 23 23:29:17 +0000 2020,CA,Hey Los Angeles if you want a a proper Thanksgiving meal at a good price I highly recommend Tallyrand in Burbank.… https://t.co/ab0sO7IwTz,0.2866666666666667
Portland,Mon Nov 23 23:29:26 +0000 2020,OR,I believe someone saw him packing his stripped uniform.,0.0
Clark,Mon Nov 23 23:29:49 +0000 2020,NJ,"Since thanksgiving is coming up, my sister made this, it’s so cute and happy which thanksgiving is all about, happi… https://t.co/4Kbqw1LJmX",0.65
San Leandro,Mon Nov 23 23:30:00 +0000 2020,CA,"You're done. Now, STFU and go spend the rest of your time at Mar A Lago. There is still time to go for Thanksgiving… https://t.co/xJ3vTKDty1",0.0
Queens,Mon Nov 23 23:30:10 +0000 2020,NY,"@pergillian @nextspaceflight @CGTNOfficial Means, “ Ms Chang’e, why you chose midnight to start a business trip to the moon”. Lol",0.8
Queens,Mon Nov 23 23:30:10 +0000 2020,NY,"@pergillian @nextspaceflight @CGTNOfficial Means, “ Ms Chang’e, why you chose midnight to start a business trip to the moon”. Lol",0.8
Salem,Mon Nov 23 23:30:34 +0000 2020,NJ,Don’t even trip our time coming neph !,0.0
Tucson,Mon Nov 23 23:30:45 +0000 2020,AZ,@MobBossTrump Like going from a strip club to the White House!,0.0
Manhattan,Mon Nov 23 23:30:51 +0000 2020,NY,@GyalRiri @sidetripca The whole world is watching and cringing. It's going to be epic tv!,0.1625
Indianapolis,Mon Nov 23 23:31:07 +0000 2020,IN,@SwankHippie 🤣🤣🤣 thought I was trippin,0.0
San Jose,Mon Nov 23 23:31:11 +0000 2020,CA,does anyone know of any places in need of volunteers for thanksgiving day in sj area?,0.0
Crystal River,Mon Nov 23 23:31:32 +0000 2020,FL,"Grouper trolling... (Crystal River, FL): Another annual trip for Mr. Emory on board and he brought his son along fo… https://t.co/rS5ZPN6PlY",0.0
Portsmouth,Mon Nov 23 23:31:57 +0000 2020,VA,It's a toss up between Killer Tofu- The Beets (Doug) and Scotty Doesn't Know (Eurotrip),0.0
Nags Head,Mon Nov 23 23:32:03 +0000 2020,NC,"@WendyrPR @OregonZoo I mean. it's kinda a road trip, but worth it",-0.0062500000000000056
Romeoville,Mon Nov 23 23:32:08 +0000 2020,IL,Never taking traveling for granted ever again !,0.0
Waipio,Mon Nov 23 23:32:23 +0000 2020,HI,@trippytipssy 😂😂 ain’t gone be able to see nobody w that,0.5
Arlington,Mon Nov 23 23:32:32 +0000 2020,TX,Two years ago my uncle was out and we spend thanksgiving as a family once again and it was the best feeling in the… https://t.co/ewMintpj6J,1.0
Houston,Mon Nov 23 23:32:34 +0000 2020,TX,i do not wanna get embarrassed on thanksgiving ...again,0.0
Short Pump,Mon Nov 23 23:32:35 +0000 2020,VA,"*Doesn’t get invited to an event/wedding/trip*

Me: Yea no worries it’s all good, didn’t want to go bc of COVID

Ev… https://t.co/9iDZmHlbT8",0.7
Monrovia,Mon Nov 23 23:32:38 +0000 2020,CA,Prediction. Trump will fly off to Florida for Thanksgiving and never come back.,0.4
Chattanooga,Mon Nov 23 23:32:43 +0000 2020,TN,"Obviously #Thanksgiving2020 won’t be the same, but for the more than 250K that are gone and their families, the exp… https://t.co/RNnr00nTn0",0.16666666666666666
Murray,Mon Nov 23 23:32:44 +0000 2020,UT,$20 OFF this 2-day $30 class (if new to Outschool.) Keep your kids entertained &amp; learning this Thanksgiving week.… https://t.co/qLfmQ09naz,0.13636363636363635
Hammond,Mon Nov 23 23:32:59 +0000 2020,LA,I want to go get my toes and lashes done so bad before thanksgiving 😩,-0.6999999999999998
Matthews,Mon Nov 23 23:33:00 +0000 2020,NC,#alc30daysofthanksgiving https://t.co/zNu9R3YE3J,0.0
Seattle,Mon Nov 23 23:33:17 +0000 2020,WA,So umm where are all the TikTok “time travelers” now that Trump didn’t win the election like they said he would? 🤣,0.8
Lakeland Heights,Mon Nov 23 23:33:28 +0000 2020,TX,Be on 64 for thanksgiving,0.0
Crystal Lake,Mon Nov 23 23:33:35 +0000 2020,IL,"@kkmah @TravelWI @SustainDriftles @SmithsBikes @SidiSport @NinerBikes Thank you Kris, may you and your family also… https://t.co/yxA44TXFxl",0.0
New Berlin,Mon Nov 23 23:33:43 +0000 2020,WI,COVID Hypocrite: NY Gov. Cuomo to Have Thanksgiving With Elderly Mother and Two Daughters After Telling New Yorkers… https://t.co/3cLAmRzjGG,0.13636363636363635
Monrovia,Mon Nov 23 23:33:49 +0000 2020,CA,@JennaEllisEsq Prediction. Trump will fly off to Florida for Thanksgiving and never come back.   You will not be paid.,0.4
Flint,Mon Nov 23 23:33:53 +0000 2020,MI,Just here for the impending Thanksgiving overindulgence and chisme. #FlintTown,0.0
Houston,Mon Nov 23 23:33:55 +0000 2020,TX,"All the hood niggas respect me, stripper wanna sex me.",0.0
Pacific Grove,Mon Nov 23 23:33:59 +0000 2020,CA,took a solo trip to the beach with a book &amp; this is such a lovely feeeeeling😌,0.25
Nashville,Mon Nov 23 23:34:16 +0000 2020,TN,"We’re talkin’ Turkey! 
What are y’all looking forward to eating on Thanksgiving? Our favs are....
Matt- Deep Fried… https://t.co/ghuqJ4X7uX",0.0
Kent,Mon Nov 23 23:34:24 +0000 2020,OH,@b_blythin15 ready for our triple date at Arby’s?,0.2
Eugene,Mon Nov 23 23:34:24 +0000 2020,OR,just got 😪 because no thanksgiving weekend raves this year.. wow,0.1
South Jordan,Mon Nov 23 23:34:31 +0000 2020,UT,@pnosack Of. All. Time. You know what I don’t miss? Working produce on the week of Thanksgiving,0.0
Granville,Mon Nov 23 23:34:42 +0000 2020,OH,Thanksgiving reads https://t.co/ygQaPZrjD6,0.0
Port Arthur,Mon Nov 23 23:34:43 +0000 2020,TX,"CDC: No traveling during Thanksgiving Holiday

Americans: https://t.co/JseZSFiEcB",0.0
Port Arthur,Mon Nov 23 23:34:43 +0000 2020,TX,"CDC: No traveling during Thanksgiving Holiday

Americans: https://t.co/JseZSFiEcB",0.0
Las Vegas,Mon Nov 23 23:34:53 +0000 2020,NV,"https://t.co/yWBes3JCvN
🎲🎰🎲🎰🎲

#LasVegas #lasvegasstrip #couplegoals #bdsm #cheeks #clappingcheeks #assplay… https://t.co/dbzxjGKlcd",0.0
Phoenix,Mon Nov 23 23:35:02 +0000 2020,AZ,@Tetgren @chykolaethai @StormXMunroe @isntshelovely15 Sure! God bless you and your family this Thanksgiving 🙏 ❤  I'… https://t.co/lrZabciAWj,0.625
Garland,Mon Nov 23 23:35:13 +0000 2020,TX,I asked my mom to make me a small thanksgiving and she agreed but I know she’s mad we didn’t go to the furniture to… https://t.co/SUj8699DgI,-0.4375
Toledo,Mon Nov 23 23:35:25 +0000 2020,OH,"Thanksgiving will be different this year, families staying at home. It will just be the wife &amp; I. We'll see how Chr… https://t.co/El1ZLpuXm5",0.0
Mobile,Mon Nov 23 23:35:28 +0000 2020,AL,@Dee_1x 😂😂😂😂 bro ass been trippin,0.0
Highlands-Baywood Park,Mon Nov 23 23:35:32 +0000 2020,CA,"Apenas es lunes, pero ya llegó el invitado de honor de la cena de Thanksgiving… 🦃 https://t.co/vfHKEhsBn8",0.0
Houston,Mon Nov 23 23:35:44 +0000 2020,TX,@_TrippyTee Bye Thelma https://t.co/n1E65LjGAa,0.0
Gaithersburg,Mon Nov 23 23:36:02 +0000 2020,MD,@Kle_babyy Triple ?? https://t.co/eq3PsU8KCI,0.0
Columbus,Mon Nov 23 23:36:07 +0000 2020,OH,It's the annual Thanksgiving Smorgasbord tonight in the Cemetery at Midnight. Join us at 11:59 pm eastern for a sho… https://t.co/NdexMVwgLZ,0.0
Tamaqua,Mon Nov 23 23:36:15 +0000 2020,PA,@LIG4SAD YUP. thanksgiving eve = Christmas for bartenders and I JUST GOT FUCKING COAL,-0.6
Nashville,Mon Nov 23 23:36:24 +0000 2020,TN,My Peoples Def Can Get Down Thanksgiving Food Just Not Allet,-0.15555555555555559
Shepherdsville,Mon Nov 23 23:36:35 +0000 2020,KY,"He has a legitimate point 🤷🏻‍♂️

November 7th Pitt @ FSU

A Pitt player traveled to Tallahassee, tests positive on… https://t.co/NMmAyNcOsN",0.22727272727272727
El Ojo,Mon Nov 23 23:36:35 +0000 2020,SA,"@WrestlingJebus And to put the cherry on top, let William Regal or Triple H announce it.

Preferably Mr.Regal😂",0.5
Chicago,Mon Nov 23 23:36:36 +0000 2020,IL,mfs go get on the news scolding people to not travel right now but giving them access too,0.2857142857142857
New Haven,Mon Nov 23 23:36:37 +0000 2020,CT,I just cooked Kyle a fire ass meal and he doesn’t wanna eat 😒 I be you I’m not cooking again until that thanksgiving food gone,0.0
Dallas,Mon Nov 23 23:36:44 +0000 2020,TX,Long day! #NewDay #ThanksgivingBreak,-0.0625
Lakeland Heights,Mon Nov 23 23:36:54 +0000 2020,TX,@4r_wines thanksgiving dinner ? did u read the tweet ??,0.0
Boise,Mon Nov 23 23:36:57 +0000 2020,ID,@kellycub Hey bud. Just heard Mulligans was serving thanksgiving dinners to those in need this year. Can I donate s… https://t.co/fAE7wn5SZt,0.0
Memphis,Mon Nov 23 23:37:02 +0000 2020,TN,S/O To GOD. I’m Triple Blessed ‼️ @YoGotti,0.0
Las Vegas,Mon Nov 23 23:37:05 +0000 2020,NV,"https://t.co/yWBes3JCvN
🎲🎰🎲🎰🎲

#LasVegas #lasvegasstrip #couplegoals #bdsm #cheeks #clappingcheeks #assplay… https://t.co/8hcH6Zxh64",0.0
Philadelphia,Mon Nov 23 23:37:06 +0000 2020,PA,@Mystery99228096 @TripleOGCornpop @deefinewhine Always the case lol,0.8
Kissimmee,Mon Nov 23 23:37:10 +0000 2020,FL,@BlazePizza @NoubaniMohammed @LiquidHbox If I somehow get lucky I'll have to make the trip 😁,0.3333333333333333
Tyler,Mon Nov 23 23:37:15 +0000 2020,TX,My teammates just left for thanksgiving break :((((((,-0.375
Friendswood,Mon Nov 23 23:37:19 +0000 2020,TX,"Friendly PSA: This Thanksgiving, if you see 20 cars at your neighbor's house, and you're thinking about reporting t… https://t.co/lEJrioLveC",0.375
Lewis Center,Mon Nov 23 23:37:24 +0000 2020,OH,Really @meijer? 4 registers on the week of thanksgiving.,0.2
Baltimore,Mon Nov 23 23:37:39 +0000 2020,MD,Something for everyone! Bonus: traveling WiFi 💕 @prattlibrary,0.0
Kendall,Mon Nov 23 23:37:47 +0000 2020,FL,"@AliciaWhite_59 FINALLY!!!
THANKSGIVING 🌷💕🤗",0.0
Cheraw,Mon Nov 23 23:38:04 +0000 2020,SC,@JasonCrabbMusic Happy Thanksgiving! I love dressing!               #Thanksgiving,0.8125
Honolulu,Mon Nov 23 23:38:17 +0000 2020,HI,@realDonaldTrump FINALLY.  GOOD JOB. Happy Thanksgiving Mr. Trump!,0.85
Bronx,Mon Nov 23 23:38:19 +0000 2020,NY,ik i wasn’t trippin,0.0
Anaheim,Mon Nov 23 23:38:28 +0000 2020,CA,remember when it was my first thanksgiving after moving to California and @delaneyschamu posted this on her snapcha… https://t.co/QxpQESHR4J,0.25
Grand Rapids,Mon Nov 23 23:38:28 +0000 2020,MI,"I don’t think I have ever had Mac-and-cheese as a side dish at Thanksgiving. Of course, I’m not from the South eith… https://t.co/vGktlJd3cW",0.0
Manhattan,Mon Nov 23 23:38:31 +0000 2020,NY,Qantas insists that passengers on international flights provide proof of vaccination before boarding its planes.,0.0
La Mirada,Mon Nov 23 23:38:31 +0000 2020,CA,"@GavinNewsom So, you can go unmasked to a party but we can’t even be around our families for Thanksgiving and now y… https://t.co/pbUtSNhfRV",0.0
Newark,Mon Nov 23 23:38:55 +0000 2020,NJ,"3m will fly and 48m will drive despite CDC warning against traveling ahead of Thanksgiving.

Americans are their own worst enemy.",0.1333333333333333
Newark,Mon Nov 23 23:38:55 +0000 2020,NJ,"3m will fly and 48m will drive despite CDC warning against traveling ahead of Thanksgiving.

Americans are their own worst enemy.",0.1333333333333333
Sacramento,Mon Nov 23 23:39:10 +0000 2020,CA,I miss traveling 😔,0.0
Houston,Mon Nov 23 23:39:15 +0000 2020,TX,@_TrippyTee You thought this was cute? https://t.co/yYDHkJOIYg,0.5
Duarte,Mon Nov 23 23:39:21 +0000 2020,CA,@FrankBuckleyTV @JoeBiden @CNN It's Thanksgiving today!,0.0
Houston,Mon Nov 23 23:39:48 +0000 2020,TX,@_TrippyTee Or this one? https://t.co/Ix0b2nK6m3,0.0
Virginia Beach,Mon Nov 23 23:39:48 +0000 2020,VA,"@OregonGovBrown So call the police on your neighbor on Thanksgiving? A little Nazi, Germany huh?",-0.1875
Salinas,Mon Nov 23 23:39:51 +0000 2020,CA,@DianaChantel Spending thanksgiving with my parents. How about you?,0.0
Metairie,Mon Nov 23 23:39:53 +0000 2020,LA,"This thanksgiving going to be much more different than it’s been in a while, shit probably my entire life. It’s all good tho!🙏🏾💔",0.2
Cleveland,Mon Nov 23 23:39:56 +0000 2020,OH,"my mom weird af, she gone wait until the week of Thanksgiving to ask if we wanna drive to D.C.",-0.5
Washington,Mon Nov 23 23:40:04 +0000 2020,DC,I be thinking about treating somebody special &amp; then I start thinking again saying “nvm I’m tripping”😂😂😂,0.35714285714285715
Scottsdale,Mon Nov 23 23:40:13 +0000 2020,AZ,Just posted a photo @ Thanksgiving Celebration https://t.co/7QxdYTbHCk,0.0
Marquette,Mon Nov 23 23:40:17 +0000 2020,MI,@mikerexbooks We had 🌮 for our most memorable thanksgivings to date. It’s allowed.,0.5
Houston,Mon Nov 23 23:40:22 +0000 2020,TX,#Republican #Democrat #Thanksgiving #Family #USA https://t.co/OqwHS5RhUd,0.0
Little Rock,Mon Nov 23 23:40:27 +0000 2020,AR,"And if you got money, don't come on my strip. I wear that metal, no Olympic, but I can still make you tumble and fl… https://t.co/Dzf801wR7B",0.0
Havelock,Mon Nov 23 23:40:33 +0000 2020,NC,I can’t wait to have thanksgiving with Julian’s family &amp; then fly out to CA for Christmas with my family 🥰,0.8
Huntington,Mon Nov 23 23:40:34 +0000 2020,WV,Daily reminder that I spent 3k on a computer to play roblox with the homies on thanksgiving break,-0.05
Alexandria,Mon Nov 23 23:40:35 +0000 2020,VA,"#turkey #turkeyday2020 #thanksgivingdinner #thanksgivingdinner2020 @ Alexandria, Virginia https://t.co/MOiXBAPfL2",0.0
Duarte,Mon Nov 23 23:40:37 +0000 2020,CA,@Acosta It a real Thanksgiving today..,0.2
Los Angeles,Mon Nov 23 23:40:47 +0000 2020,CA,"Having traveled from Mexico City to Tijuana with only 12 pesos in their pockets ($23 US dollars at the time), a str… https://t.co/AJPPLW5iOi",0.0
Houston,Mon Nov 23 23:41:20 +0000 2020,TX,"Instead of posting pics of the exotic trips, when are girls gonna post pics of the 50 year old dudes that are paying for it?",0.3
Kennebunk,Mon Nov 23 23:41:23 +0000 2020,ME,@bisciotti_nick Probably about a week or so. I’ve been traveling for work so honestly there’s no telling where. Kin… https://t.co/ZoGnO823LP,0.6
Manitou Springs,Mon Nov 23 23:41:26 +0000 2020,CO,"@giantwolfsupply LITERAL PERFECT CARRYON SIZE, i dont travel much i think i need to now with that bag 🤣🤣🤣",0.6
San Antonio,Mon Nov 23 23:41:36 +0000 2020,TX,"Got two turkeys for thanksgiving if anyone knows anyone in need of one this year!!!!! Got at work, so come and grab em and they’re yours!",0.0
Lafayette,Mon Nov 23 23:41:47 +0000 2020,LA,@TripiHipiJuice Sending good vibes fam 😔 I’m sorry for the loss of your pet!,0.03749999999999998
Washington,Mon Nov 23 23:41:51 +0000 2020,DC,"@ProjectLincoln Happy Thanksgiving, America!",1.0
Miami,Mon Nov 23 23:41:56 +0000 2020,FL,"i ain’t arguing with nobody who ain’t triple F 😂 fucking, feeding, financing me.",-0.6
Sunrise,Mon Nov 23 23:42:00 +0000 2020,FL,@travelgirl391 Panic is setting in,0.0
Key West,Mon Nov 23 23:42:04 +0000 2020,FL,"Currently planning to recreate Charlie Brown’s Thanksgiving feast. Toast, jelly beans, popcorn and pretzels. As it… https://t.co/vYlMDRh8xZ",0.0
Duarte,Mon Nov 23 23:42:08 +0000 2020,CA,@BrendanBuck Finally NO drama in 4 fucking years.. Happy Thanksgiving!,0.13333333333333333
St Louis,Mon Nov 23 23:42:18 +0000 2020,MO,@suburbanmom_187 Omfg girl my first trip I held onto a banana for 3 hours in the sun 😂you look STUNNING and sparkly😍😍,0.375
Easthampton,Mon Nov 23 23:42:18 +0000 2020,MA,@parmalee Pumpkin pie! 🤔😉Wishing you all a very Blessed and Happy Thanksgiving. 🙏👊🤘😊,0.5
Houston,Mon Nov 23 23:42:30 +0000 2020,TX,He could travel with any of you hoes but ...,0.0
Houston,Mon Nov 23 23:42:32 +0000 2020,TX,I told him what I want out of life to make my kids happy and elevate so I can travel and see the world,0.8
Walnut Creek,Mon Nov 23 23:42:43 +0000 2020,CA,Need some fresh beer for the holidays? We got  you covered! #olbeercafe #thanksgiving #thankfulforbeer #craftbeer… https://t.co/c9m4aYvupL,0.375
Brooklyn Park,Mon Nov 23 23:42:47 +0000 2020,MN,#thanksgivingiscoming #kidscoloringpage #mycreation https://t.co/WMqKFl3smj,0.0
Paradise,Mon Nov 23 23:42:58 +0000 2020,NV,"We WILL be open on Thanksgiving from 10am-2pm! 
🥧
We are thankful for our new &amp; returning customers! 🥰… https://t.co/kioZxzJP0m",0.08522727272727272
Fort Pierce,Mon Nov 23 23:43:09 +0000 2020,FL,How I’m popping into the living room this Thursday looking like the cranberry sauce 😝😋 #Thanksgiving… https://t.co/KLSQjCm45G,0.0
Denver,Mon Nov 23 23:43:16 +0000 2020,CO,So I took a trip. https://t.co/upFvPqBqbG,0.0
Gary,Mon Nov 23 23:43:28 +0000 2020,IN,You have no idea how much easier your Thanksgiving will be if you make your mashed potatoes in an Instant Pot.… https://t.co/PWs3H93DZZ,0.1
Wilson,Mon Nov 23 23:43:40 +0000 2020,NC,@DHPIV Scotty doesn’t know -euro trip /Matt Damon,0.0
Springdale,Mon Nov 23 23:43:48 +0000 2020,SC,I need another trip back to Cali,0.0
Somerdale,Mon Nov 23 23:43:54 +0000 2020,NJ,"@gayleallan7 Meanwhile please stay well and safe with your mom, and have a hopefully good and relaxing Thanksgiving.",0.6
San Antonio,Mon Nov 23 23:44:06 +0000 2020,TX,"If you need us, call: 1-800-454-5683. Abrazo is here to help. #knockedup #birthmomstrong #pregnantintexas… https://t.co/GFK2tTripP",0.0
Los Angeles,Mon Nov 23 23:44:19 +0000 2020,CA,The hardest part about traveling is going back to Chicago 🥴😫,0.0
Detroit,Mon Nov 23 23:44:20 +0000 2020,MI,"@xeni ""Post thanksgiving die-off"" Ouch!",0.0
Atlanta,Mon Nov 23 23:44:27 +0000 2020,GA,This Thanksgiving just call me the masked plate collector! Y’all got three minutes to say what you gotta say before I’m out!,0.0
Rockville Centre,Mon Nov 23 23:44:45 +0000 2020,NY,"@TripleSharpe Love to see it, GL to us!",0.625
Jackson,Mon Nov 23 23:44:49 +0000 2020,MS,Trippie and Thug spazzed on Spaceships 🚀,0.0
Spokane,Mon Nov 23 23:44:52 +0000 2020,WA,#thanksgiving break so just one episode of #SocialHour this week with guest @jennnybert of @littlemonsterpictures c… https://t.co/F3BEeLXC59,0.0
Louisville,Mon Nov 23 23:44:59 +0000 2020,KY,Thanksgiving I'm Gettin Drunk. Fighting My Family Then Getting My Plate 2Go.😂✌🏽,-0.5
Las Vegas,Mon Nov 23 23:45:02 +0000 2020,NV,After #Thanksgiving sometime before #Christmas I really wanna take the kids to @sandiegozoo I love the zoo! As a ki… https://t.co/Q1FrVWgIfe,0.4125
Los Angeles,Mon Nov 23 23:45:09 +0000 2020,CA,Need to shower and pack up before I get on this flight,0.0
Paris,Mon Nov 23 23:45:14 +0000 2020,TN,"Crappie from Kentucky Lake🇺🇸

#fishing #fishingislife #crappie #bass #bassfishing #kentuckylake #Travel https://t.co/fIVJv1U6H3",-0.15000000000000002
Hamilton,Mon Nov 23 23:45:15 +0000 2020,OH,@Scattered211 Cornish Hen and whatever sides you like. Next year you will Thanksgiving like a rockstar,0.0
South Duxbury,Mon Nov 23 23:45:40 +0000 2020,MA,"Memo that just went out to teams tightening COVID-19 protocols ...

• Masks required on sidelines.
• Traveling part… https://t.co/Pfkyehqu25",0.0
Atlanta,Mon Nov 23 23:45:46 +0000 2020,GA,Thanksgiving look a little different this year? 😕 Enjoy a good read with one of our A&amp;C Book Club picks! ~ ‘The Swe… https://t.co/FIu8GGfQNY,0.271875
Grosse Pointe Farms,Mon Nov 23 23:45:58 +0000 2020,MI,My company gave us all 2 round trip tickets to go anywhere in the world and  I imagine this is what pretzel day fel… https://t.co/6HjYebNfvr,-0.2
